"","sIntProp","nInt","rep","stability","oscilations","resilience"
"516",0,17,6,TRUE,TRUE,0.280675071326958
"517",0,17,7,TRUE,TRUE,0.262171137210221
"518",0,17,8,TRUE,TRUE,0.285475741943338
"519",0,17,9,TRUE,TRUE,0.321097378267691
"520",0,17,10,TRUE,TRUE,0.260312551876045
"521",0,17,11,TRUE,TRUE,0.325106283882694
"522",0,17,12,TRUE,TRUE,0.269520543336417
"523",0,17,13,TRUE,TRUE,0.332260987586002
"524",0,17,14,TRUE,TRUE,0.264562360597803
"525",0,17,15,TRUE,TRUE,0.307257325750139
"526",0,17,16,TRUE,TRUE,0.263722455677013
"527",0,17,17,TRUE,TRUE,0.320315875284476
"528",0,17,18,TRUE,TRUE,0.274441917977783
"529",0,17,19,TRUE,TRUE,0.284025425786347
"530",0,17,20,TRUE,TRUE,0.306508375224583
"531",0,17,21,TRUE,TRUE,0.300686639404013
"532",0,17,22,TRUE,TRUE,0.255595105251423
"533",0,17,23,TRUE,TRUE,0.256457440090636
"534",0,17,24,TRUE,TRUE,0.298373575133941
"535",0,17,25,TRUE,TRUE,0.252351679185616
"536",0,17,26,TRUE,TRUE,0.266282558444859
"537",0,17,27,TRUE,TRUE,0.253327948643017
"538",0,17,28,TRUE,TRUE,0.30811546254225
"539",0,17,29,TRUE,TRUE,0.278086785672087
"540",0,17,30,TRUE,TRUE,0.252672965418931
"541",0,18,1,TRUE,TRUE,0.320396249790506
"542",0,18,2,TRUE,TRUE,0.286311988475745
"543",0,18,3,TRUE,TRUE,0.27349408797256
"544",0,18,4,TRUE,TRUE,0.295294809254676
"545",0,18,5,TRUE,TRUE,0.290447702974833
"546",0,18,6,TRUE,TRUE,0.279156587203782
"547",0,18,7,TRUE,TRUE,0.237454535556022
"548",0,18,8,TRUE,TRUE,0.293414932823274
"549",0,18,9,TRUE,TRUE,0.246542880017741
"550",0,18,10,TRUE,TRUE,0.294250434560356
"551",0,18,11,TRUE,TRUE,0.292413299702345
"552",0,18,12,TRUE,TRUE,0.289354788250268
"553",0,18,13,TRUE,TRUE,0.314385539130037
"554",0,18,14,TRUE,TRUE,0.28108178483964
"555",0,18,15,TRUE,TRUE,0.284407674051643
"556",0,18,16,TRUE,TRUE,0.307412275819431
"557",0,18,17,TRUE,TRUE,0.260228674143735
"558",0,18,18,TRUE,TRUE,0.263259090532386
"559",0,18,19,TRUE,TRUE,0.322416427935612
"560",0,18,20,TRUE,TRUE,0.292225290520044
"561",0,18,21,TRUE,TRUE,0.268005666106928
"562",0,18,22,TRUE,TRUE,0.328401947181229
"563",0,18,23,TRUE,TRUE,0.272801003884266
"564",0,18,24,TRUE,TRUE,0.306270037343501
"565",0,18,25,TRUE,TRUE,0.270962309289056
"566",0,18,26,TRUE,TRUE,0.255644062979673
"567",0,18,27,TRUE,TRUE,0.296277421720138
"568",0,18,28,TRUE,TRUE,0.300166724241303
"569",0,18,29,TRUE,TRUE,0.278430427383138
"570",0,18,30,TRUE,TRUE,0.298412943807372
"571",0,19,1,TRUE,TRUE,0.302002238224181
"572",0,19,2,TRUE,TRUE,0.327725499699394
"573",0,19,3,TRUE,TRUE,0.258633428120838
"574",0,19,4,TRUE,TRUE,0.298518992082133
"575",0,19,5,TRUE,TRUE,0.284288080298023
"576",0,19,6,TRUE,TRUE,0.313341336478192
"577",0,19,7,TRUE,TRUE,0.279838544707541
"578",0,19,8,TRUE,TRUE,0.276011415890979
"579",0,19,9,TRUE,TRUE,0.264034976452902
"580",0,19,10,TRUE,TRUE,0.32121907333395
"581",0,19,11,TRUE,TRUE,0.276855960668279
"582",0,19,12,TRUE,TRUE,0.281308099077081
"583",0,19,13,TRUE,TRUE,0.251379721347529
"584",0,19,14,TRUE,TRUE,0.240100774832714
"585",0,19,15,TRUE,TRUE,0.250845107980774
"586",0,19,16,TRUE,TRUE,0.29558733430194
"587",0,19,17,TRUE,TRUE,0.275212224543857
"588",0,19,18,TRUE,TRUE,0.279279636650801
"589",0,19,19,TRUE,TRUE,0.289987763150792
"590",0,19,20,TRUE,TRUE,0.263287424905552
"591",0,19,21,TRUE,TRUE,0.300939815320177
"592",0,19,22,TRUE,TRUE,0.34946216510783
"593",0,19,23,TRUE,TRUE,0.296122999236376
"594",0,19,24,TRUE,TRUE,0.266233770088926
"595",0,19,25,TRUE,TRUE,0.29100983153692
"596",0,19,26,TRUE,TRUE,0.295260217148755
"597",0,19,27,TRUE,TRUE,0.275874000967349
"598",0,19,28,TRUE,TRUE,0.343215011324182
"599",0,19,29,TRUE,TRUE,0.318770184693877
"600",0,19,30,TRUE,TRUE,0.272835536179863
"601",0,20,1,TRUE,TRUE,0.254473266867913
"602",0,20,2,TRUE,TRUE,0.296329113842093
"603",0,20,3,TRUE,TRUE,0.300193598396801
"604",0,20,4,TRUE,TRUE,0.299285644511751
"605",0,20,5,TRUE,TRUE,0.328167469316195
"606",0,20,6,TRUE,TRUE,0.269221997140558
"607",0,20,7,TRUE,TRUE,0.276605221793771
"608",0,20,8,TRUE,TRUE,0.285809650348374
"609",0,20,9,TRUE,TRUE,0.339675244890926
"610",0,20,10,TRUE,TRUE,0.315156933514019
"611",0,20,11,TRUE,TRUE,0.24562636208845
"612",0,20,12,TRUE,TRUE,0.283748936565312
"613",0,20,13,TRUE,TRUE,0.31095579029053
"614",0,20,14,TRUE,TRUE,0.296357118984979
"615",0,20,15,TRUE,TRUE,0.326727428616529
"616",0,20,16,TRUE,TRUE,0.275843046762052
"617",0,20,17,TRUE,TRUE,0.254000163249924
"618",0,20,18,TRUE,TRUE,0.264207789746034
"619",0,20,19,TRUE,TRUE,0.287577187517776
"620",0,20,20,TRUE,TRUE,0.285316847766705
"621",0,20,21,TRUE,TRUE,0.265708525814225
"622",0,20,22,TRUE,TRUE,0.280157405841483
"623",0,20,23,TRUE,TRUE,0.327296885432267
"624",0,20,24,TRUE,TRUE,0.306092183016919
"625",0,20,25,TRUE,TRUE,0.28138329882208
"626",0,20,26,TRUE,TRUE,0.265833417402229
"627",0,20,27,TRUE,TRUE,0.282266570343822
"628",0,20,28,TRUE,TRUE,0.279254704507715
"629",0,20,29,TRUE,TRUE,0.27838237344678
"630",0,20,30,TRUE,TRUE,0.300187397462177
"631",0.1,0,1,TRUE,FALSE,0.216281553126623
"632",0.1,0,2,TRUE,FALSE,0.217670152057854
"633",0.1,0,3,TRUE,FALSE,0.219211090171868
"634",0.1,0,4,TRUE,FALSE,0.227393654590222
"635",0.1,0,5,TRUE,FALSE,0.216115882511368
"636",0.1,0,6,TRUE,FALSE,0.22382208333011
"637",0.1,0,7,TRUE,FALSE,0.21073846271916
"638",0.1,0,8,TRUE,FALSE,0.209473408751243
"639",0.1,0,9,TRUE,FALSE,0.21638583349513
"640",0.1,0,10,TRUE,FALSE,0.218363021727975
"641",0.1,0,11,TRUE,FALSE,0.209137866475621
"642",0.1,0,12,TRUE,FALSE,0.2203260455968
"643",0.1,0,13,TRUE,FALSE,0.21224976665801
"644",0.1,0,14,TRUE,FALSE,0.230643979970439
"645",0.1,0,15,TRUE,FALSE,0.222998542582459
"646",0.1,0,16,TRUE,FALSE,0.214027966507592
"647",0.1,0,17,TRUE,FALSE,0.218605032158804
"648",0.1,0,18,TRUE,FALSE,0.212815524243327
"649",0.1,0,19,TRUE,FALSE,0.21741448287285
"650",0.1,0,20,TRUE,FALSE,0.215817521293621
"651",0.1,0,21,TRUE,FALSE,0.21611594620424
"652",0.1,0,22,TRUE,FALSE,0.21553520065196
"653",0.1,0,23,TRUE,FALSE,0.221911420857834
"654",0.1,0,24,TRUE,FALSE,0.218221166308011
"655",0.1,0,25,TRUE,FALSE,0.21698334640065
"656",0.1,0,26,TRUE,FALSE,0.219792862007698
"657",0.1,0,27,TRUE,FALSE,0.216063598733041
"658",0.1,0,28,TRUE,FALSE,0.20742326991312
"659",0.1,0,29,TRUE,FALSE,0.220186741894427
"660",0.1,0,30,TRUE,FALSE,0.222285821300907
"661",0.1,1,1,TRUE,TRUE,0.227829208374981
"662",0.1,1,2,TRUE,TRUE,0.231127265787541
"663",0.1,1,3,TRUE,TRUE,0.244266059988053
"664",0.1,1,4,TRUE,TRUE,0.254776472167232
"665",0.1,1,5,TRUE,TRUE,0.234788766954891
"666",0.1,1,6,TRUE,TRUE,0.321941612745177
"667",0.1,1,7,TRUE,TRUE,0.220603561409977
"668",0.1,1,8,TRUE,TRUE,0.23360416680146
"669",0.1,1,9,TRUE,TRUE,0.251827396585324
"670",0.1,1,10,TRUE,TRUE,0.261213156936482
"671",0.1,1,11,TRUE,FALSE,0.257646732287125
"672",0.1,1,12,TRUE,TRUE,0.248686855196442
"673",0.1,1,13,TRUE,FALSE,0.230000256981616
"674",0.1,1,14,TRUE,FALSE,0.269936941877829
"675",0.1,1,15,TRUE,TRUE,0.232090885331309
"676",0.1,1,16,TRUE,FALSE,0.286324303930216
"677",0.1,1,17,TRUE,TRUE,0.263752599172949
"678",0.1,1,18,TRUE,TRUE,0.228976640143761
"679",0.1,1,19,TRUE,TRUE,0.312270799678663
"680",0.1,1,20,TRUE,TRUE,0.232083920801781
"681",0.1,1,21,TRUE,TRUE,0.226293013355256
"682",0.1,1,22,TRUE,FALSE,0.231819606661879
"683",0.1,1,23,TRUE,FALSE,0.239347233233784
"684",0.1,1,24,TRUE,TRUE,0.273959931304539
"685",0.1,1,25,TRUE,TRUE,0.28114222709532
"686",0.1,1,26,TRUE,TRUE,0.257696357709015
"687",0.1,1,27,TRUE,TRUE,0.235637603407296
"688",0.1,1,28,TRUE,TRUE,0.244220584139972
"689",0.1,1,29,TRUE,FALSE,0.214057583379701
"690",0.1,1,30,TRUE,FALSE,0.229657938226988
"691",0.1,2,1,TRUE,TRUE,0.272357387791909
"692",0.1,2,2,TRUE,TRUE,0.272527058834737
"693",0.1,2,3,TRUE,TRUE,0.273971083651418
"694",0.1,2,4,TRUE,TRUE,0.289984182572127
"695",0.1,2,5,TRUE,TRUE,0.237066265823885
"696",0.1,2,6,TRUE,TRUE,0.218415135029825
"697",0.1,2,7,TRUE,TRUE,0.264528152327398
"698",0.1,2,8,TRUE,TRUE,0.240619824297353
"699",0.1,2,9,TRUE,TRUE,0.233152930225226
"700",0.1,2,10,TRUE,TRUE,0.252694817167807
"701",0.1,2,11,TRUE,TRUE,0.263454060975152
"702",0.1,2,12,TRUE,TRUE,0.253913854008666
"703",0.1,2,13,TRUE,TRUE,0.305317781132413
"704",0.1,2,14,TRUE,TRUE,0.271400759971481
"705",0.1,2,15,TRUE,TRUE,0.249248149095554
"706",0.1,2,16,TRUE,TRUE,0.267985942661003
"707",0.1,2,17,TRUE,TRUE,0.287522982783159
"708",0.1,2,18,TRUE,TRUE,0.281991308707854
"709",0.1,2,19,TRUE,TRUE,0.242869055444561
"710",0.1,2,20,TRUE,TRUE,0.239415919854124
"711",0.1,2,21,TRUE,TRUE,0.270754860096732
"712",0.1,2,22,TRUE,TRUE,0.272005986030962
"713",0.1,2,23,TRUE,TRUE,0.264986454653755
"714",0.1,2,24,TRUE,TRUE,0.266223155056902
"715",0.1,2,25,TRUE,TRUE,0.22353318955281
"716",0.1,2,26,TRUE,TRUE,0.312126886208585
"717",0.1,2,27,TRUE,TRUE,0.349064619841921
"718",0.1,2,28,TRUE,TRUE,0.231603635151905
"719",0.1,2,29,TRUE,TRUE,0.257686209248597
"720",0.1,2,30,TRUE,TRUE,0.256127194392304
"721",0.1,3,1,TRUE,TRUE,0.294194319218049
"722",0.1,3,2,TRUE,TRUE,0.286675176747515
"723",0.1,3,3,TRUE,TRUE,0.248861056368398
"724",0.1,3,4,TRUE,TRUE,0.295675007954185
"725",0.1,3,5,TRUE,TRUE,0.266122087219124
"726",0.1,3,6,TRUE,TRUE,0.274519268185465
"727",0.1,3,7,TRUE,TRUE,0.269502108796169
"728",0.1,3,8,TRUE,TRUE,0.266821787096489
"729",0.1,3,9,TRUE,TRUE,0.255461722271203
"730",0.1,3,10,TRUE,TRUE,0.277961241703304
"731",0.1,3,11,TRUE,TRUE,0.317953084917282
"732",0.1,3,12,TRUE,TRUE,0.262974805985957
"733",0.1,3,13,TRUE,TRUE,0.281477253347527
"734",0.1,3,14,TRUE,TRUE,0.32678145577542
"735",0.1,3,15,TRUE,TRUE,0.275104840716148
"736",0.1,3,16,TRUE,TRUE,0.270884113791223
"737",0.1,3,17,TRUE,TRUE,0.29481781044623
"738",0.1,3,18,TRUE,TRUE,0.257449463664926
"739",0.1,3,19,TRUE,TRUE,0.238171335284626
"740",0.1,3,20,TRUE,TRUE,0.28995247696704
"741",0.1,3,21,TRUE,TRUE,0.240345622020307
"742",0.1,3,22,TRUE,TRUE,0.241299366553326
"743",0.1,3,23,TRUE,TRUE,0.253762538773077
"744",0.1,3,24,TRUE,TRUE,0.272294661902633
"745",0.1,3,25,TRUE,TRUE,0.245591125446025
"746",0.1,3,26,TRUE,TRUE,0.26903743511751
"747",0.1,3,27,TRUE,TRUE,0.257630796492164
"748",0.1,3,28,TRUE,TRUE,0.263164925243887
"749",0.1,3,29,TRUE,TRUE,0.256050527113439
"750",0.1,3,30,TRUE,TRUE,0.311996078437919
"751",0.1,4,1,TRUE,TRUE,0.233450153302751
"752",0.1,4,2,TRUE,TRUE,0.298199833885827
"753",0.1,4,3,TRUE,TRUE,0.299752435938061
"754",0.1,4,4,TRUE,TRUE,0.278308673038155
"755",0.1,4,5,TRUE,TRUE,0.280268522944842
"756",0.1,4,6,TRUE,TRUE,0.29273313990004
"757",0.1,4,7,TRUE,TRUE,0.264409992336807
"758",0.1,4,8,TRUE,TRUE,0.319010828114639
"759",0.1,4,9,TRUE,TRUE,0.238755408481489
"760",0.1,4,10,TRUE,TRUE,0.244736038204955
"761",0.1,4,11,TRUE,TRUE,0.265493928159718
"762",0.1,4,12,TRUE,TRUE,0.271363204397443
"763",0.1,4,13,TRUE,TRUE,0.265494754697849
"764",0.1,4,14,TRUE,TRUE,0.246440579007693
"765",0.1,4,15,TRUE,TRUE,0.302690512336875
"766",0.1,4,16,TRUE,TRUE,0.246438772872203
"767",0.1,4,17,TRUE,TRUE,0.26371692755383
"768",0.1,4,18,TRUE,TRUE,0.245098032161981
"769",0.1,4,19,TRUE,TRUE,0.240479414875968
"770",0.1,4,20,TRUE,TRUE,0.311126389792816
"771",0.1,4,21,TRUE,TRUE,0.243681367331889
"772",0.1,4,22,TRUE,TRUE,0.246152856614053
"773",0.1,4,23,TRUE,TRUE,0.246991123649051
"774",0.1,4,24,TRUE,TRUE,0.251151419395036
"775",0.1,4,25,TRUE,TRUE,0.278568512879587
"776",0.1,4,26,TRUE,TRUE,0.268892804395285
"777",0.1,4,27,TRUE,TRUE,0.274331876687824
"778",0.1,4,28,TRUE,TRUE,0.293432065627636
"779",0.1,4,29,TRUE,TRUE,0.292164122249968
"780",0.1,4,30,TRUE,TRUE,0.313981084951272
"781",0.1,5,1,TRUE,TRUE,0.301399511006478
"782",0.1,5,2,TRUE,TRUE,0.291489064298084
"783",0.1,5,3,TRUE,TRUE,0.268791056750736
"784",0.1,5,4,TRUE,TRUE,0.265299334306604
"785",0.1,5,5,TRUE,TRUE,0.269813293829679
"786",0.1,5,6,TRUE,TRUE,0.293210435183368
"787",0.1,5,7,TRUE,TRUE,0.262043908467197
"788",0.1,5,8,TRUE,TRUE,0.265556489506733
"789",0.1,5,9,TRUE,TRUE,0.256110233627192
"790",0.1,5,10,TRUE,TRUE,0.287368704332961
"791",0.1,5,11,TRUE,TRUE,0.304317077731586
"792",0.1,5,12,TRUE,TRUE,0.251989421283426
"793",0.1,5,13,TRUE,TRUE,0.283394206597546
"794",0.1,5,14,TRUE,TRUE,0.249058669865786
"795",0.1,5,15,TRUE,TRUE,0.292437743348914
"796",0.1,5,16,TRUE,TRUE,0.316159067380197
"797",0.1,5,17,TRUE,TRUE,0.280587516576893
"798",0.1,5,18,TRUE,TRUE,0.27476083665913
"799",0.1,5,19,TRUE,TRUE,0.239027623422103
"800",0.1,5,20,TRUE,TRUE,0.283303918575858
"801",0.1,5,21,TRUE,TRUE,0.265274330386465
"802",0.1,5,22,TRUE,TRUE,0.322202290560062
"803",0.1,5,23,TRUE,TRUE,0.258198178999465
"804",0.1,5,24,TRUE,TRUE,0.247497811445326
"805",0.1,5,25,TRUE,TRUE,0.254612024601964
"806",0.1,5,26,TRUE,TRUE,0.270109456116645
"807",0.1,5,27,TRUE,TRUE,0.296262753901578
"808",0.1,5,28,TRUE,TRUE,0.271037230346727
"809",0.1,5,29,TRUE,TRUE,0.25256163964486
"810",0.1,5,30,TRUE,TRUE,0.286712953367961
"811",0.1,6,1,TRUE,TRUE,0.28026011241379
"812",0.1,6,2,TRUE,TRUE,0.283926002576861
"813",0.1,6,3,TRUE,TRUE,0.259637058955622
"814",0.1,6,4,TRUE,TRUE,0.298697793712478
"815",0.1,6,5,TRUE,TRUE,0.256233438876722
"816",0.1,6,6,TRUE,TRUE,0.323980834298102
"817",0.1,6,7,TRUE,TRUE,0.323070176410509
"818",0.1,6,8,TRUE,TRUE,0.275284031143717
"819",0.1,6,9,TRUE,TRUE,0.280458971045769
"820",0.1,6,10,TRUE,TRUE,0.251333685228018
"821",0.1,6,11,TRUE,TRUE,0.324255511218108
"822",0.1,6,12,TRUE,TRUE,0.301319459045429
"823",0.1,6,13,TRUE,TRUE,0.253807564163229
"824",0.1,6,14,TRUE,TRUE,0.332292274473873
"825",0.1,6,15,TRUE,TRUE,0.284778724572645
"826",0.1,6,16,TRUE,TRUE,0.275148276585944
"827",0.1,6,17,TRUE,TRUE,0.349671836035307
"828",0.1,6,18,TRUE,TRUE,0.286806444070372
"829",0.1,6,19,TRUE,TRUE,0.257596438427809
"830",0.1,6,20,TRUE,TRUE,0.353742009020833
"831",0.1,6,21,TRUE,TRUE,0.269742209350616
"832",0.1,6,22,TRUE,TRUE,0.250530118931475
"833",0.1,6,23,TRUE,TRUE,0.276101138767533
"834",0.1,6,24,TRUE,TRUE,0.294013498624999
"835",0.1,6,25,TRUE,TRUE,0.252683754918489
"836",0.1,6,26,TRUE,TRUE,0.24508083760353
"837",0.1,6,27,TRUE,TRUE,0.265133496493261
"838",0.1,6,28,TRUE,TRUE,0.249539525773473
"839",0.1,6,29,TRUE,TRUE,0.281234380845165
"840",0.1,6,30,TRUE,TRUE,0.270597055065221
"841",0.1,7,1,TRUE,TRUE,0.318622901539286
"842",0.1,7,2,TRUE,TRUE,0.314873046826736
"843",0.1,7,3,TRUE,TRUE,0.289606658572935
"844",0.1,7,4,TRUE,TRUE,0.316961813319988
"845",0.1,7,5,TRUE,TRUE,0.318053908322642
"846",0.1,7,6,TRUE,TRUE,0.28403198507398
"847",0.1,7,7,TRUE,TRUE,0.337082271212307
"848",0.1,7,8,TRUE,TRUE,0.36106774231285
"849",0.1,7,9,TRUE,TRUE,0.311254187802816
"850",0.1,7,10,TRUE,TRUE,0.275614044588206
"851",0.1,7,11,TRUE,TRUE,0.305136762214052
"852",0.1,7,12,TRUE,TRUE,0.277072095171827
"853",0.1,7,13,TRUE,TRUE,0.297228007484876
"854",0.1,7,14,TRUE,TRUE,0.304705267468577
"855",0.1,7,15,TRUE,TRUE,0.379678336838531
"856",0.1,7,16,TRUE,TRUE,0.331666836530427
"857",0.1,7,17,TRUE,TRUE,0.265716068512897
"858",0.1,7,18,TRUE,TRUE,0.329670697405101
"859",0.1,7,19,TRUE,TRUE,0.29525509582156
"860",0.1,7,20,TRUE,TRUE,0.253114499777633
"861",0.1,7,21,TRUE,TRUE,0.269822796065442
"862",0.1,7,22,TRUE,TRUE,0.309502053720286
"863",0.1,7,23,TRUE,TRUE,0.309536463547033
"864",0.1,7,24,TRUE,TRUE,0.363408717244059
"865",0.1,7,25,TRUE,TRUE,0.280485404285701
"866",0.1,7,26,TRUE,TRUE,0.282422181928068
"867",0.1,7,27,TRUE,TRUE,0.298519914547004
"868",0.1,7,28,TRUE,TRUE,0.281411365976499
"869",0.1,7,29,TRUE,TRUE,0.320059085775159
"870",0.1,7,30,TRUE,TRUE,0.277374805665307
"871",0.1,8,1,TRUE,TRUE,0.297842834744166
"872",0.1,8,2,TRUE,TRUE,0.316743728476477
"873",0.1,8,3,TRUE,TRUE,0.278108590543954
"874",0.1,8,4,TRUE,TRUE,0.310639234800949
"875",0.1,8,5,TRUE,TRUE,0.345894733313756
"876",0.1,8,6,TRUE,TRUE,0.268886398382278
"877",0.1,8,7,TRUE,TRUE,0.333325746097313
"878",0.1,8,8,TRUE,TRUE,0.29234818270255
"879",0.1,8,9,TRUE,TRUE,0.295778669506052
"880",0.1,8,10,TRUE,TRUE,0.28775117676345
"881",0.1,8,11,TRUE,TRUE,0.296318044398758
"882",0.1,8,12,TRUE,TRUE,0.29540916120588
"883",0.1,8,13,TRUE,TRUE,0.267095440963744
"884",0.1,8,14,TRUE,TRUE,0.308802433233658
"885",0.1,8,15,TRUE,TRUE,0.294651074937701
"886",0.1,8,16,TRUE,TRUE,0.304467635839925
"887",0.1,8,17,TRUE,TRUE,0.339152995837706
"888",0.1,8,18,TRUE,TRUE,0.394108030034056
"889",0.1,8,19,TRUE,TRUE,0.321789732560785
"890",0.1,8,20,TRUE,TRUE,0.273540747946135
"891",0.1,8,21,TRUE,TRUE,0.361815519899038
"892",0.1,8,22,TRUE,TRUE,0.270503177695937
"893",0.1,8,23,TRUE,TRUE,0.290138484868493
"894",0.1,8,24,TRUE,TRUE,0.321717524269674
"895",0.1,8,25,TRUE,TRUE,0.295134978630695
"896",0.1,8,26,TRUE,TRUE,0.245900984656874
"897",0.1,8,27,TRUE,TRUE,0.364439671889804
"898",0.1,8,28,TRUE,TRUE,0.256563412829577
"899",0.1,8,29,TRUE,TRUE,0.299647881493191
"900",0.1,8,30,TRUE,TRUE,0.266095017256756
"901",0.1,9,1,TRUE,TRUE,0.282171798564597
"902",0.1,9,2,TRUE,TRUE,0.303975564178375
"903",0.1,9,3,TRUE,TRUE,0.327122357112647
"904",0.1,9,4,TRUE,TRUE,0.302180747315994
"905",0.1,9,5,TRUE,TRUE,0.329459778293994
"906",0.1,9,6,TRUE,TRUE,0.281219095502819
"907",0.1,9,7,TRUE,TRUE,0.38153480349636
"908",0.1,9,8,TRUE,TRUE,0.370070720111018
"909",0.1,9,9,TRUE,TRUE,0.333182526052166
"910",0.1,9,10,TRUE,TRUE,0.31176044924305
"911",0.1,9,11,TRUE,TRUE,0.310301705838853
"912",0.1,9,12,TRUE,TRUE,0.322397155101129
"913",0.1,9,13,TRUE,TRUE,0.311343650866764
"914",0.1,9,14,TRUE,TRUE,0.311990515534597
"915",0.1,9,15,TRUE,TRUE,0.311476312531261
"916",0.1,9,16,TRUE,TRUE,0.327537269311562
"917",0.1,9,17,TRUE,TRUE,0.269515067034055
"918",0.1,9,18,TRUE,TRUE,0.325964522925608
"919",0.1,9,19,TRUE,TRUE,0.247352770248915
"920",0.1,9,20,TRUE,TRUE,0.304504946441843
"921",0.1,9,21,TRUE,TRUE,0.25989688372736
"922",0.1,9,22,TRUE,TRUE,0.355149632836584
"923",0.1,9,23,TRUE,TRUE,0.265688737666481
"924",0.1,9,24,TRUE,TRUE,0.316132386889622
"925",0.1,9,25,TRUE,TRUE,0.31999912924942
"926",0.1,9,26,TRUE,TRUE,0.286202466928157
"927",0.1,9,27,TRUE,TRUE,0.310839477411275
"928",0.1,9,28,TRUE,TRUE,0.318427116101039
"929",0.1,9,29,TRUE,TRUE,0.293006814194749
"930",0.1,9,30,TRUE,TRUE,0.270148301203256
"931",0.1,10,1,TRUE,TRUE,0.325220573828143
"932",0.1,10,2,TRUE,TRUE,0.266526330233384
"933",0.1,10,3,TRUE,TRUE,0.333555901782526
"934",0.1,10,4,TRUE,TRUE,0.278260351050343
"935",0.1,10,5,TRUE,TRUE,0.330834445641764
"936",0.1,10,6,TRUE,TRUE,0.37807922887174
"937",0.1,10,7,TRUE,TRUE,0.281654080977939
"938",0.1,10,8,TRUE,TRUE,0.376222890600926
"939",0.1,10,9,TRUE,TRUE,0.304309142272533
"940",0.1,10,10,TRUE,TRUE,0.408515104569409
"941",0.1,10,11,TRUE,TRUE,0.346736564744496
"942",0.1,10,12,TRUE,TRUE,0.30348209490366
"943",0.1,10,13,TRUE,TRUE,0.239611716928054
"944",0.1,10,14,TRUE,TRUE,0.295413680498245
"945",0.1,10,15,TRUE,TRUE,0.358098568048214
"946",0.1,10,16,TRUE,TRUE,0.33373411911358
"947",0.1,10,17,TRUE,TRUE,0.351263852110818
"948",0.1,10,18,TRUE,TRUE,0.337557221368276
"949",0.1,10,19,TRUE,TRUE,0.271694265681779
"950",0.1,10,20,TRUE,TRUE,0.340539302960577
"951",0.1,10,21,TRUE,TRUE,0.326095458388766
"952",0.1,10,22,TRUE,TRUE,0.314914802067468
"953",0.1,10,23,TRUE,TRUE,0.394595758884203
"954",0.1,10,24,TRUE,TRUE,0.322220624594059
"955",0.1,10,25,TRUE,TRUE,0.340142220144551
"956",0.1,10,26,TRUE,TRUE,0.28254073168863
"957",0.1,10,27,TRUE,TRUE,0.294346371353693
"958",0.1,10,28,TRUE,TRUE,0.32048009890444
"959",0.1,10,29,TRUE,TRUE,0.334091213209108
"960",0.1,10,30,TRUE,TRUE,0.304252040223781
"961",0.1,11,1,TRUE,TRUE,0.294343524282335
"962",0.1,11,2,TRUE,TRUE,0.326833542013565
"963",0.1,11,3,TRUE,TRUE,0.338229119194927
"964",0.1,11,4,TRUE,TRUE,0.442032453740522
"965",0.1,11,5,TRUE,TRUE,0.296053473101436
"966",0.1,11,6,TRUE,TRUE,0.252366307066741
"967",0.1,11,7,TRUE,TRUE,0.315409631852001
"968",0.1,11,8,TRUE,TRUE,0.309998523646507
"969",0.1,11,9,TRUE,TRUE,0.371888185453203
"970",0.1,11,10,TRUE,TRUE,0.306571209822124
"971",0.1,11,11,TRUE,TRUE,0.306031760860509
"972",0.1,11,12,TRUE,TRUE,0.315838284570434
"973",0.1,11,13,TRUE,TRUE,0.327622515465962
"974",0.1,11,14,TRUE,TRUE,0.278808162713792
"975",0.1,11,15,TRUE,TRUE,0.314026950596749
"976",0.1,11,16,TRUE,TRUE,0.315621691350083
"977",0.1,11,17,TRUE,TRUE,0.321393794022347
"978",0.1,11,18,TRUE,TRUE,0.309972197621429
"979",0.1,11,19,TRUE,TRUE,0.300517543571042
"980",0.1,11,20,TRUE,TRUE,0.321399844266728
"981",0.1,11,21,TRUE,TRUE,0.327379959442467
"982",0.1,11,22,TRUE,TRUE,0.332514704434496
"983",0.1,11,23,TRUE,TRUE,0.306415541362264
"984",0.1,11,24,TRUE,TRUE,0.312334301170274
"985",0.1,11,25,TRUE,TRUE,0.339510377801106
"986",0.1,11,26,TRUE,TRUE,0.311560064836239
"987",0.1,11,27,TRUE,TRUE,0.359294843428076
"988",0.1,11,28,TRUE,TRUE,0.301682514760065
"989",0.1,11,29,TRUE,TRUE,0.307850119307193
"990",0.1,11,30,TRUE,TRUE,0.314772913802052
"991",0.1,12,1,TRUE,TRUE,0.329704220048235
"992",0.1,12,2,TRUE,TRUE,0.283890017179448
"993",0.1,12,3,TRUE,TRUE,0.332392165038079
"994",0.1,12,4,TRUE,TRUE,0.270661228953934
"995",0.1,12,5,TRUE,TRUE,0.42602705924297
"996",0.1,12,6,TRUE,TRUE,0.350796864465967
"997",0.1,12,7,TRUE,TRUE,0.249524988181032
"998",0.1,12,8,TRUE,TRUE,0.338854326882316
"999",0.1,12,9,TRUE,TRUE,0.394665342363528
"1000",0.1,12,10,TRUE,TRUE,0.313672152500094
"1001",0.1,12,11,TRUE,TRUE,0.312900089562245
"1002",0.1,12,12,TRUE,TRUE,0.32870176346638
"1003",0.1,12,13,TRUE,TRUE,0.343248389600862
"1004",0.1,12,14,TRUE,TRUE,0.281748813240406
