"","int","rep","stability","oscilations","eig.mean"
"1891",18,91,FALSE,TRUE,-0.113089594828318
"1892",18,92,FALSE,TRUE,-0.120173863375667
"1893",18,93,FALSE,TRUE,-0.0381856842715219
"1894",18,94,FALSE,TRUE,-0.17133122099154
"1895",18,95,FALSE,TRUE,-0.0838229419661662
"1896",18,96,FALSE,TRUE,-0.110059164322122
"1897",18,97,TRUE,TRUE,-0.17175859790255
"1898",18,98,FALSE,TRUE,-0.0700034064695163
"1899",18,99,FALSE,TRUE,-0.0632554299742494
"1900",18,100,FALSE,TRUE,-0.186401713612549
"1901",19,1,FALSE,TRUE,-0.219496980837334
"1902",19,2,FALSE,TRUE,0.0483527225335934
"1903",19,3,FALSE,TRUE,-0.0273014513137031
"1904",19,4,FALSE,TRUE,-0.0743383292169151
"1905",19,5,FALSE,TRUE,0.0601126926704065
"1906",19,6,FALSE,TRUE,-0.00971816386074079
"1907",19,7,FALSE,TRUE,-0.155369135784149
"1908",19,8,FALSE,TRUE,-0.104954396103279
"1909",19,9,FALSE,TRUE,-0.166424381022773
"1910",19,10,FALSE,TRUE,-0.199717145848832
"1911",19,11,FALSE,TRUE,0.00672793399353931
"1912",19,12,FALSE,TRUE,-0.0973442854765812
"1913",19,13,FALSE,TRUE,-0.101001293182711
"1914",19,14,FALSE,TRUE,-0.0482794337741124
"1915",19,15,TRUE,TRUE,-0.218096491884281
"1916",19,16,FALSE,TRUE,-0.0681025958564997
"1917",19,17,FALSE,TRUE,-0.105472682070598
"1918",19,18,FALSE,TRUE,-0.113184778547789
"1919",19,19,FALSE,TRUE,0.0121584004370318
"1920",19,20,TRUE,TRUE,-0.178275529577022
"1921",19,21,FALSE,TRUE,-0.0981770280281377
"1922",19,22,FALSE,TRUE,-0.127772989763324
"1923",19,23,FALSE,TRUE,-0.0856042837573529
"1924",19,24,FALSE,TRUE,-0.0539253374870559
"1925",19,25,FALSE,TRUE,-0.0619643793623288
"1926",19,26,FALSE,TRUE,-0.078212577023105
"1927",19,27,FALSE,TRUE,-0.0335410297962782
"1928",19,28,FALSE,TRUE,-0.114996908300324
"1929",19,29,FALSE,FALSE,0.11196458328365
"1930",19,30,FALSE,TRUE,-0.0304764705843268
"1931",19,31,FALSE,TRUE,0.026756130524421
"1932",19,32,FALSE,FALSE,0.0724802172657476
"1933",19,33,FALSE,TRUE,-0.187463930147859
"1934",19,34,FALSE,TRUE,-0.115971698862122
"1935",19,35,FALSE,TRUE,-0.104134740312368
"1936",19,36,FALSE,TRUE,-0.0729650980018611
"1937",19,37,FALSE,TRUE,-0.0750907305267846
"1938",19,38,FALSE,TRUE,-0.0655737440341633
"1939",19,39,FALSE,TRUE,-0.13364683106388
"1940",19,40,FALSE,TRUE,-0.060780642687596
"1941",19,41,FALSE,TRUE,-0.146570214940419
"1942",19,42,FALSE,TRUE,-0.147647423520368
"1943",19,43,FALSE,TRUE,0.101494528216219
"1944",19,44,FALSE,TRUE,-0.0959835955583702
"1945",19,45,TRUE,TRUE,-0.169554543701181
"1946",19,46,FALSE,TRUE,-0.0369151022927706
"1947",19,47,FALSE,TRUE,-0.11331434475349
"1948",19,48,FALSE,TRUE,-0.0387655480253465
"1949",19,49,FALSE,TRUE,-0.101650629659888
"1950",19,50,FALSE,TRUE,-0.0267566036208494
"1951",19,51,FALSE,FALSE,0.0945520879063047
"1952",19,52,FALSE,TRUE,-0.059447003842543
"1953",19,53,FALSE,TRUE,-0.0575461498490758
"1954",19,54,TRUE,TRUE,-0.207807916020218
"1955",19,55,FALSE,TRUE,-0.176829784762283
"1956",19,56,FALSE,TRUE,-0.127537298775645
"1957",19,57,TRUE,TRUE,-0.186503043328457
"1958",19,58,FALSE,TRUE,-0.163626462416231
"1959",19,59,FALSE,TRUE,-0.0741397522909878
"1960",19,60,FALSE,TRUE,-0.145975290056729
"1961",19,61,FALSE,TRUE,-0.00438685729142607
"1962",19,62,FALSE,TRUE,-0.11461602750489
"1963",19,63,FALSE,TRUE,0.0635421071967279
"1964",19,64,FALSE,TRUE,-0.132747308193137
"1965",19,65,FALSE,TRUE,-0.0677430171804831
"1966",19,66,FALSE,TRUE,-0.181500031930469
"1967",19,67,FALSE,TRUE,-0.17669380691606
"1968",19,68,FALSE,TRUE,-0.137383938944382
"1969",19,69,FALSE,TRUE,-0.0085428175737406
"1970",19,70,FALSE,TRUE,-0.0372555457022898
"1971",19,71,FALSE,TRUE,-0.0261873793668533
"1972",19,72,FALSE,TRUE,-0.0965653090383692
"1973",19,73,FALSE,TRUE,-0.0426650918603855
"1974",19,74,FALSE,TRUE,-0.0644428330570506
"1975",19,75,FALSE,TRUE,-0.0131982155543638
"1976",19,76,FALSE,TRUE,-0.0295425642823903
"1977",19,77,TRUE,TRUE,-0.190384346344566
"1978",19,78,FALSE,TRUE,-0.158927422546648
"1979",19,79,FALSE,TRUE,-0.0756169724939352
"1980",19,80,FALSE,TRUE,-0.0591458516262156
"1981",19,81,FALSE,TRUE,-0.102452549527484
"1982",19,82,FALSE,TRUE,-0.0802435378046477
"1983",19,83,FALSE,TRUE,-0.0254009487375765
"1984",19,84,FALSE,TRUE,-0.101337354002355
"1985",19,85,FALSE,TRUE,-0.201759244758709
"1986",19,86,FALSE,TRUE,0.0734318423158831
"1987",19,87,FALSE,TRUE,-0.219059104857492
"1988",19,88,FALSE,TRUE,-0.117219759775931
"1989",19,89,FALSE,TRUE,-0.011632914214264
"1990",19,90,FALSE,TRUE,-0.00136794804138695
"1991",19,91,FALSE,TRUE,0.0426906195048202
"1992",19,92,FALSE,TRUE,0.00821816297150083
"1993",19,93,FALSE,TRUE,-0.0473652794322221
"1994",19,94,FALSE,TRUE,-0.103248903620396
"1995",19,95,FALSE,TRUE,-0.0409414580625415
"1996",19,96,FALSE,TRUE,-0.0816933676023608
"1997",19,97,FALSE,TRUE,-0.0519434488721744
"1998",19,98,TRUE,TRUE,-0.196227534205535
"1999",19,99,FALSE,TRUE,-0.192273769989204
"2000",19,100,FALSE,TRUE,-0.0425578971530505
"2001",20,1,FALSE,TRUE,-0.0239802944518165
"2002",20,2,FALSE,TRUE,-0.0268780028560894
"2003",20,3,FALSE,TRUE,-0.0175928335354304
"2004",20,4,TRUE,TRUE,-0.173391867040722
"2005",20,5,TRUE,TRUE,-0.170679581079555
"2006",20,6,FALSE,TRUE,-0.169212618421822
"2007",20,7,TRUE,TRUE,-0.198447010066155
"2008",20,8,FALSE,TRUE,-0.140523490788348
"2009",20,9,TRUE,TRUE,-0.213751172796162
"2010",20,10,TRUE,TRUE,-0.258435584913695
"2011",20,11,FALSE,TRUE,-0.110075446717786
"2012",20,12,TRUE,TRUE,-0.189614119640161
"2013",20,13,FALSE,TRUE,-0.176447447294748
"2014",20,14,FALSE,TRUE,-0.021249480914195
"2015",20,15,TRUE,TRUE,-0.192510811866766
"2016",20,16,FALSE,TRUE,-0.0796910137533923
"2017",20,17,FALSE,TRUE,-0.119734329862595
"2018",20,18,FALSE,TRUE,-0.0874625664575119
"2019",20,19,FALSE,TRUE,-0.0909478773556913
"2020",20,20,FALSE,TRUE,-0.0468572849586359
"2021",20,21,FALSE,TRUE,-0.0746975755925807
"2022",20,22,FALSE,TRUE,-0.142308117128731
"2023",20,23,FALSE,TRUE,-0.167184286114468
"2024",20,24,TRUE,TRUE,-0.184337728997549
"2025",20,25,FALSE,FALSE,0.0718434640382098
"2026",20,26,FALSE,TRUE,-0.126083373546965
"2027",20,27,FALSE,TRUE,0.0553735374355496
"2028",20,28,FALSE,TRUE,-0.0977341844070746
"2029",20,29,FALSE,TRUE,-0.168159765535179
"2030",20,30,FALSE,TRUE,-0.144612356600341
"2031",20,31,FALSE,TRUE,-0.200439511057616
"2032",20,32,FALSE,TRUE,0.0147616914523861
"2033",20,33,TRUE,TRUE,-0.144359546506081
"2034",20,34,FALSE,TRUE,-0.207198823270126
"2035",20,35,FALSE,FALSE,0.0208565001625645
"2036",20,36,FALSE,TRUE,-0.0510035099212329
"2037",20,37,FALSE,TRUE,-0.0157362344498076
"2038",20,38,FALSE,TRUE,-0.114132706227292
"2039",20,39,FALSE,TRUE,-0.00868023097025871
"2040",20,40,FALSE,TRUE,0.0460718965589648
"2041",20,41,TRUE,TRUE,-0.169273227619406
"2042",20,42,FALSE,TRUE,-0.12724923575236
"2043",20,43,FALSE,TRUE,-0.00453442499895757
"2044",20,44,FALSE,TRUE,0.00386842594032202
"2045",20,45,FALSE,TRUE,-0.032063215650292
"2046",20,46,FALSE,TRUE,-0.0344500169176142
"2047",20,47,FALSE,TRUE,-0.055552472635493
"2048",20,48,FALSE,TRUE,-0.114713226033296
"2049",20,49,FALSE,TRUE,-0.0955631529022532
"2050",20,50,FALSE,TRUE,0.026256654701257
"2051",20,51,FALSE,TRUE,-0.0942618183395997
"2052",20,52,TRUE,TRUE,-0.167259521966934
"2053",20,53,TRUE,TRUE,-0.184449042438316
"2054",20,54,FALSE,TRUE,-0.0586193042597589
"2055",20,55,FALSE,TRUE,-0.0562947568562848
"2056",20,56,FALSE,TRUE,-0.0729857917119155
"2057",20,57,FALSE,TRUE,0.011352522552152
"2058",20,58,FALSE,TRUE,0.0246485729700689
"2059",20,59,FALSE,TRUE,-0.127305554055127
"2060",20,60,TRUE,TRUE,-0.155818726042809
"2061",20,61,FALSE,TRUE,-0.127347591378086
"2062",20,62,FALSE,TRUE,-0.11523668209459
"2063",20,63,FALSE,TRUE,0.0143727447818382
"2064",20,64,FALSE,TRUE,-0.0901604205472449
"2065",20,65,FALSE,TRUE,-0.0835052366508607
"2066",20,66,FALSE,TRUE,-0.0389310469315265
"2067",20,67,FALSE,TRUE,-0.186618379788262
"2068",20,68,FALSE,TRUE,-0.164095368529292
"2069",20,69,FALSE,TRUE,0.0234475448051861
"2070",20,70,FALSE,TRUE,-0.0939639811674388
"2071",20,71,FALSE,TRUE,-0.0669296045386777
"2072",20,72,FALSE,TRUE,0.010189019444815
"2073",20,73,FALSE,TRUE,-0.0798930548406904
"2074",20,74,FALSE,TRUE,-0.201998329576386
"2075",20,75,FALSE,TRUE,-0.0401958617112471
"2076",20,76,FALSE,TRUE,-0.0517631910153489
"2077",20,77,FALSE,TRUE,0.0406967542692711
"2078",20,78,FALSE,TRUE,-0.0668879528615192
"2079",20,79,FALSE,TRUE,-0.069750293708949
"2080",20,80,FALSE,FALSE,-0.0408748456835161
"2081",20,81,FALSE,TRUE,-0.101249093766976
"2082",20,82,FALSE,TRUE,-0.0563164725582878
"2083",20,83,FALSE,TRUE,-0.0321659942134756
"2084",20,84,FALSE,TRUE,-0.198373442969771
"2085",20,85,FALSE,TRUE,-0.144686573663706
"2086",20,86,FALSE,TRUE,-0.1412584361298
"2087",20,87,FALSE,TRUE,-0.0744079889280567
"2088",20,88,FALSE,TRUE,-0.0301482538825075
"2089",20,89,FALSE,TRUE,-0.0999776120596217
"2090",20,90,TRUE,TRUE,-0.25082195163388
"2091",20,91,FALSE,TRUE,-0.0828985363702237
"2092",20,92,FALSE,TRUE,0.06967084479693
"2093",20,93,FALSE,TRUE,-0.174983503525396
"2094",20,94,FALSE,TRUE,0.0416350730268597
"2095",20,95,TRUE,TRUE,-0.162617014070724
"2096",20,96,FALSE,TRUE,0.0494020605167218
"2097",20,97,FALSE,TRUE,-0.162742343322425
"2098",20,98,FALSE,TRUE,0.0123374236713019
"2099",20,99,FALSE,TRUE,-0.0788551992540558
"2100",20,100,FALSE,TRUE,-0.127146340225359
